ID,createdAt,createdBy,modifiedAt,modifiedBy,mandt,empresa,loc_neg,loc_fornec,prestac_serv,prestad_serv,serv_prest,serv_type,verif,val_de,val_ate
e9a6be79-bb20-4a74-bc6f-9cdbd3aa64f4,2024-01-01T10:00:00Z,user1,2024-01-02T08:00:00Z,user2,100,0001,LN01,F001,FUNC01,PR01,SP01,TYPE-A,X,2024-01-01,2024-12-31
2e8fbe47-fb4f-4f43-9279-0128c6ae14f5,2024-01-01T10:00:00Z,user1,2024-01-02T08:00:00Z,user2,100,0002,LN02,F002,FUNC02,PR02,SP02,TYPE-B,,2024-01-01,2024-12-31
b4e77de4-991f-460e-bdf0-2e528defb2ea,2024-01-01T10:00:00Z,user1,2024-01-02T08:00:00Z,user2,100,0003,LN03,F003,FUNC03,PR03,SP03,TYPE-C,X,2024-01-01,2024-12-31
d5b6df5b-02b0-462d-bc14-0424e4c312b6,2024-01-01T10:00:00Z,user1,2024-01-02T08:00:00Z,user2,100,0004,LN04,F004,FUNC04,PR04,SP01,TYPE-D,,2024-01-01,2024-12-31
56c42c7b-ef7b-4bfa-b71b-81669e6f3390,2024-01-01T10:00:00Z,user1,2024-01-02T08:00:00Z,user2,100,0001,LN05,F005,FUNC05,PR05,SP02,TYPE-A,X,2024-01-01,2024-12-31
8a1a7f4c-c57b-4b38-b78d-9cb83b13585c,2024-01-01T10:00:00Z,user1,2024-01-02T08:00:00Z,user2,100,0002,LN01,F006,FUNC06,PR01,SP03,TYPE-B,,2024-01-01,2024-12-31
03276365-f9d4-4d01-a932-76c3efdf0832,2024-01-01T10:00:00Z,user1,2024-01-02T08:00:00Z,user2,100,0003,LN02,F007,FUNC07,PR02,SP01,TYPE-C,X,2024-01-01,2024-12-31
9b57b2b0-95a3-4395-9c79-9f3f86597e30,2024-01-01T10:00:00Z,user1,2024-01-02T08:00:00Z,user2,100,0004,LN03,F008,FUNC08,PR03,SP02,TYPE-D,,2024-01-01,2024-12-31
a180d705-27b1-4f99-bb6c-f8e0be87ef5d,2024-01-01T10:00:00Z,user1,2024-01-02T08:00:00Z,user2,100,0001,LN04,F009,FUNC09,PR04,SP03,TYPE-A,X,2024-01-01,2024-12-31
73d8c924-1350-44f7-b3e3-e4d56e7f28df,2024-01-01T10:00:00Z,user1,2024-01-02T08:00:00Z,user2,100,0002,LN05,F010,FUNC10,PR05,SP01,TYPE-B,,2024-01-01,2024-12-31
